canonical_facility_id,official_facility_name,official_facility_name_raw,official_facility_name_chinese_raw,feature_id,feature_role_or_direction,source_layer,effective_date,rule_type,day_of_week,start_time,end_time,gazetted_toll,concession_toll,remarks,last_updated_date,source_sha256
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:15:00,10:16:59,58.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:17:00,10:18:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:17:00,10:18:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:19:00,10:20:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:19:00,10:20:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:21:00,10:22:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:21:00,10:22:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:23:00,10:24:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:23:00,10:24:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:25:00,10:26:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:25:00,10:26:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:27:00,10:28:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:27:00,10:28:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:29:00,10:30:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:29:00,10:30:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:31:00,10:32:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:31:00,10:32:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:33:00,10:34:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:33:00,10:34:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:35:00,10:36:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:35:00,10:36:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:37:00,10:38:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:37:00,10:38:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:39:00,10:40:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:39:00,10:40:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:41:00,10:42:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:41:00,10:42:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:43:00,16:29:59,30.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,10:43:00,16:29:59,30.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:30:00,16:31:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:30:00,16:31:59,32.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:32:00,16:33:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:32:00,16:33:59,34.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:34:00,16:35:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:34:00,16:35:59,36.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:36:00,16:37:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:36:00,16:37:59,38.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:38:00,16:39:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:38:00,16:39:59,40.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:40:00,16:41:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:40:00,16:41:59,42.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:42:00,16:43:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:42:00,16:43:59,44.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:44:00,16:45:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:44:00,16:45:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:46:00,16:47:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:46:00,16:47:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:48:00,16:49:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:48:00,16:49:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:50:00,16:51:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:50:00,16:51:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:52:00,16:53:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:52:00,16:53:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:54:00,16:55:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:54:00,16:55:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:56:00,16:57:59,58.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:56:00,16:57:59,58.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:58:00,18:59:59,60.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,16:58:00,18:59:59,60.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:00:00,19:01:59,58.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:00:00,19:01:59,58.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:02:00,19:03:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:02:00,19:03:59,56.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:04:00,19:05:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:04:00,19:05:59,54.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:06:00,19:07:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:06:00,19:07:59,52.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:08:00,19:09:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:08:00,19:09:59,50.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:10:00,19:11:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),2684,shared_primary_backup_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:10:00,19:11:59,48.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
western_harbour_crossing,Western Harbour Crossing,Western Harbour Crossing (Backup Toll Point),西區海底隧道 (備用收費點),151858,backup_southbound_alias_feature,TUN_BRIDGE_TV_TOLL,2026-07-17T00:00:00+00:00,time_varying,A,19:12:00,19:13:59,46.0,,,2026-07-14T00:00:00+00:00,2b01ceaa2fc1d9683162142940802e278318a2bda9a2bb40660649ef6f0ca943
