query,final_dir,source_label,source_dir,priority,xml_count,has_manifest,status_in_headers
331路,xml_by_line\142_331路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0106_331路(火车站北广场--桂湖公交站),1,27,True,ok
332路,xml_by_line\143_332路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0097_332路(斗顶--后屿福光路口),1,4,True,failed_or_marked
333路,xml_by_line\144_333路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0111_333路(鳌峰洲公交总站--潭桥公交总站),1,25,True,ok
335路,xml_by_line\145_335路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0107_335路(潭桥公交总站--尤溪洲(东)停车场),1,27,True,ok
336路,xml_by_line\146_336路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0110_336路(高新大道--公交仁德站),1,28,True,ok
337路,xml_by_line\147_337路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0117_337路(利嘉自贸区--洪塘公交总站),1,34,True,ok
338路,xml_by_line\148_338路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0122_338路(义井公交总站--得贵路),1,26,True,ok
339路,xml_by_line\149_339路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0123_339路(尤溪洲(东)停车场--三坊七巷(澳门路)),1,8,True,failed_or_marked
33路,xml_by_line\150_33路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0023_33路,3,37,True,ok
351路,xml_by_line\151_351路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0137_351路(王庄公交总站--利嘉自贸区),1,25,True,ok
352路,xml_by_line\152_352路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0142_352路(敬老线路)(公交福湾站--金山浦上公交枢纽站),1,4,True,failed_or_marked
353路,xml_by_line\153_353路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0144_353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),1,29,True,ok
355路快线,xml_by_line\154_355路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0164_355路快线(火车站南广场--琅岐公交总站),1,22,True,ok
356路,xml_by_line\155_356路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0168_356路(省妇幼保健院--横屿公交枢纽站),1,25,True,ok
357路,xml_by_line\156_357路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0192_357路(仙宗禅寺--白湖亭),1,8,True,failed_or_marked
358路区间,xml_by_line\157_358路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0007_358路区间(砂之船小镇5号门--福大东门),1,4,True,failed_or_marked
358路快线,xml_by_line\158_358路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0193_358路快线(东南国际建材城--尤溪洲(东)停车场),1,6,True,ok
359路,xml_by_line\159_359路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0194_359路(市妇幼保健院门诊楼--金山公交总站),1,8,True,failed_or_marked
35路,xml_by_line\160_35路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0072_35路(敬老线路)(三江口地铁站--地铁葫芦阵),1,4,True,failed_or_marked
36路,xml_by_line\161_36路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0024_36路,3,27,True,ok
37路,xml_by_line\162_37路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0025_37路,3,28,True,ok
380路,xml_by_line\163_380路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0115_380路(连江汽车站--福新公交总站),1,7,True,ok
381路,xml_by_line\164_381路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0114_381路(地铁安平站--福建商学院连江校区),1,4,True,failed_or_marked
382路,xml_by_line\165_382路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0131_382路(火车站北广场--连江汽车站),1,3,True,failed_or_marked
383路快线,xml_by_line\166_383路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0185_383路快线(连江汽车站--闽运汽车北站),1,3,True,failed_or_marked
385路快线,xml_by_line\167_385路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0029_385路快线(闽运连江汽车站--鳌峰洲公交总站),1,4,True,failed_or_marked
38路,xml_by_line\168_38路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0026_38路,3,31,True,ok
39路,xml_by_line\169_39路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0013_39路(台江广场--地铁沙堤站),2,8,True,failed_or_marked
3路,xml_by_line\170_3路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0003_3路,3,27,True,ok
40路快线,xml_by_line\171_40路快线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0028_40路快线,3,27,True,ok
41路,xml_by_line\172_41路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0081_41路,3,29,True,ok
42路,xml_by_line\173_42路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0090_42路,3,27,True,ok
43路,xml_by_line\174_43路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0097_43路,3,26,True,ok
45路,xml_by_line\175_45路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0080_45路,3,34,True,ok
46路,xml_by_line\176_46路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0082_46路,3,27,True,ok
47路,xml_by_line\177_47路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0026_47路(曙光支路东站--金山公交总站),1,4,True,failed_or_marked
49路,xml_by_line\178_49路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0093_49路,3,27,True,ok
4路,xml_by_line\179_4路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0004_4路,3,39,True,ok
50路,xml_by_line\180_50路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0074_50路,3,29,True,ok
511路,xml_by_line\181_511路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0008_511路(闽侯客运中心--竹西村),1,6,True,ok
518路,xml_by_line\182_518路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0009_518路(闽侯客运中心--地铁苏洋站),1,29,True,ok
518路支线,xml_by_line\183_518路支线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0109_518路支线(闽侯客运中心--榕东村委),1,20,True,ok
51路,xml_by_line\184_51路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0014_51路(敬老线路)(火车站北广场--曙光支路东站),2,3,True,failed_or_marked
527路,xml_by_line\185_527路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0050_527路(火车站北广场--森林公园站),1,3,True,failed_or_marked
529路,xml_by_line\186_529路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0094_529路(福建商学院马尾校区--廨院公交总站),1,25,True,ok
52路,xml_by_line\187_52路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0030_52路,3,38,True,ok
530路,xml_by_line\188_530路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0098_530路(船政路西--马尾青洲公交总站),1,21,True,ok
532路,xml_by_line\189_532路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0099_532路(船政路西--马尾青洲公交总站),1,27,True,ok
537路,xml_by_line\190_537路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0075_537路(顺华乌龙江大区--尤溪洲(东)停车场),1,25,True,ok
538路,xml_by_line\191_538路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0077_538路(金牛山公园--大佳社区),1,24,True,ok
53路,xml_by_line\192_53路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0015_53路(敬老线路)(福州温泉博物馆--西山部队),2,3,True,failed_or_marked
54路,xml_by_line\193_54路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0055_54路,3,28,True,ok
551路,xml_by_line\194_551路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0027_551路(公交大学城总站--两园兆元),1,8,True,failed_or_marked
55路快线,xml_by_line\195_55路快线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0079_55路快线,3,27,True,ok
56路,xml_by_line\196_56路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0031_56路,3,27,True,ok
57路,xml_by_line\197_57路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0083_57路,3,37,True,ok
57路区间,xml_by_line\198_57路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0139_57路区间(连坂村--连坂村),1,4,True,failed_or_marked
58路,xml_by_line\199_58路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0087_58路,3,30,True,ok
58路区间,xml_by_line\200_58路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0001_58路区间(马尾青洲公交总站--万科紫台),1,4,True,failed_or_marked
59路,xml_by_line\201_59路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0088_59路,3,28,True,ok
5路,xml_by_line\202_5路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0005_5路,3,30,True,ok
602路,xml_by_line\203_602路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0004_602路(闽侯客运中心--工业区二期路口),1,3,True,failed_or_marked
606路,xml_by_line\204_606路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0049_606路(闽侯客运中心--关西村里王),1,7,True,ok
607路,xml_by_line\205_607路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0059_607路(三叠井--闽侯客运中心),1,20,True,ok
60路,xml_by_line\206_60路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0101_60路,3,34,True,ok
61路,xml_by_line\207_61路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0066_61路,3,34,True,ok
62路,xml_by_line\208_62路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0098_62路,3,27,True,ok
64路,xml_by_line\209_64路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0095_64路,3,29,True,ok
65路,xml_by_line\210_65路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0099_65路,3,35,True,ok
66路,xml_by_line\211_66路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0056_66路,3,27,True,ok
67路,xml_by_line\212_67路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0104_67路,3,27,True,ok
681路,xml_by_line\213_681路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0127_681路(福州外语外贸学院--龙福机电交易市场),1,8,True,failed_or_marked
68路,xml_by_line\214_68路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0068_68路,3,27,True,ok
68路区间,xml_by_line\215_68路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0134_68路区间(省人才公寓--象峰崇福寺),1,27,True,ok
69路,xml_by_line\216_69路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0058_69路,3,34,True,ok
6路,xml_by_line\217_6路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0016_6路(敬老线路)(公交仁德站--金山浦上公交枢纽站),2,3,True,failed_or_marked
707路,xml_by_line\218_707路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0038_707路(闽侯客运中心--鸿尾客运站),1,8,True,failed_or_marked
707路支线,xml_by_line\219_707路支线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0196_707路支线(闽侯客运中心--鸿尾村下堂),1,19,True,ok
70路,xml_by_line\220_70路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0065_70路,3,28,True,ok
711路,xml_by_line\221_711路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0060_711路(大义--龙福机电交易市场),1,3,True,failed_or_marked
716路,xml_by_line\222_716路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0011_716路(上岐村朱厝顶--白沙),1,4,True,failed_or_marked
71路,xml_by_line\223_71路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0064_71路,3,36,True,ok
72路,xml_by_line\224_72路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0017_72路(公交鹤林站--森林公园),2,3,True,failed_or_marked
730路,xml_by_line\225_730路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0093_730路(高新大道南--阳光路东),1,8,True,failed_or_marked
73路,xml_by_line\226_73路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0053_73路,3,8,True,failed_or_marked
74路,xml_by_line\227_74路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0072_74路,3,38,True,ok
750路,xml_by_line\228_750路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0008_750路(公交大学城总站--五都村口),1,8,True,failed_or_marked
75路,xml_by_line\229_75路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0018_75路(敬老线路)(淮安公交总站--火车站北广场),2,3,True,failed_or_marked
761路,xml_by_line\230_761路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0170_761路(县法院--地铁苏洋站),1,23,True,ok
762路,xml_by_line\231_762路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0171_762路(县法院--金牛山公园),1,3,True,failed_or_marked
763路快线,xml_by_line\232_763路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0186_763路快线(火车南站西广场--福建农业职业技术学院),1,24,True,ok
765路,xml_by_line\233_765路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0083_765路(甘蔗广场--青口公交总站),1,6,True,ok
766路,xml_by_line\234_766路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0013_766路(闽侯经开区管委会--大数据科技园),1,4,True,failed_or_marked
766路区间,xml_by_line\235_766路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0051_766路区间(省卫生职业技术学校--荆溪厚屿地铁站),1,4,True,failed_or_marked
767路,xml_by_line\236_767路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0009_767路(闽江一号--闽侯客运中心),1,3,True,failed_or_marked
767路支线,xml_by_line\237_767路支线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0050_767路支线(闽侯客运中心--闽侯县老年大学),1,4,True,failed_or_marked
7686烟台山公园专线,xml_by_line\238_7686烟台山公园专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0182_7686烟台山公园专线(高盖山公园北门--上藤地铁口),1,25,True,ok
7686路船政文化城旅游专线,xml_by_line\239_7686路船政文化城旅游专线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0181_7686路船政文化城旅游专线(三坊七巷(澳门路)--马尾青洲公交总站),1,8,True,ok
7686闽江之心环线,xml_by_line\240_7686闽江之心环线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0003_7686闽江之心环线(南园路--南园路),1,8,True,failed_or_marked
768路,xml_by_line\241_768路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0018_768路(地铁苏洋站--榕璟),1,24,True,ok
769路,xml_by_line\242_769路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0024_769路(上街玉皇宫--砂之船小镇5号门),1,4,True,failed_or_marked
76路,xml_by_line\243_76路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0052_76路,3,29,True,ok
770路,xml_by_line\244_770路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0030_770路(新店镇政府--大数据科技园),1,18,True,ok
772路,xml_by_line\245_772路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0059_772路(地铁苏洋站--岚口桥头),1,4,True,failed_or_marked
77路,xml_by_line\246_77路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0069_77路,3,28,True,ok
78路,xml_by_line\247_78路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0070_78路,3,8,True,failed_or_marked
79路,xml_by_line\248_79路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0060_79路,3,8,True,failed_or_marked
7路,xml_by_line\249_7路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0007_7路,3,38,True,ok
80路,xml_by_line\250_80路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0063_80路,3,28,True,ok
81路,xml_by_line\251_81路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0059_81路,3,27,True,ok
82路,xml_by_line\252_82路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0054_82路,3,29,True,ok
83路,xml_by_line\253_83路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0122_83路,3,33,True,ok
84路,xml_by_line\254_84路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0051_84路,3,33,True,ok
85路,xml_by_line\255_85路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0067_85路,3,29,True,ok
86路,xml_by_line\256_86路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0061_86路,3,33,True,ok
87路,xml_by_line\257_87路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0096_87路,3,29,True,ok
88路,xml_by_line\258_88路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0057_88路,3,33,True,ok
89路,xml_by_line\259_89路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0108_89路,3,27,True,ok
8路,xml_by_line\260_8路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0008_8路,3,27,True,ok
905路,xml_by_line\261_905路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0073_905路(招呼站--闽侯客运中心),1,19,True,ok
90路,xml_by_line\262_90路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0071_90路,3,28,True,ok
91路,xml_by_line\263_91路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0032_91路,3,33,True,ok
922路,xml_by_line\264_922路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0002_922路(厚庭地铁口--南屿公交站),1,24,True,ok
92路,xml_by_line\265_92路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0112_92路,3,34,True,ok
93路,xml_by_line\266_93路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0073_93路,3,33,True,ok
95路,xml_by_line\267_95路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0110_95路,3,28,True,ok
96路,xml_by_line\268_96路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0077_96路,3,27,True,ok
97路,xml_by_line\269_97路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0062_97路,3,33,True,ok
98路,xml_by_line\270_98路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0111_98路,3,27,True,ok
9路,xml_by_line\271_9路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0009_9路,3,28,True,ok
K1路,xml_by_line\272_K1路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0100_K1路,3,29,True,ok
K2路,xml_by_line\273_K2路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0015_K2路,3,30,True,ok
K3路,xml_by_line\274_K3路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0019_K3路,3,27,True,ok
M1路,xml_by_line\275_M1路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0100_M1路(福州保税区--快安公交站),1,33,True,ok
M2路,xml_by_line\276_M2路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0133_M2路(火车南站西广场--马尾青洲公交总站),1,31,True,ok
M3路,xml_by_line\277_M3路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0135_M3路(鼓山公交总站--马尾青洲公交总站),1,26,True,ok
M5路,xml_by_line\278_M5路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0174_M5路(魁岐佳园--船坞边路),1,8,True,failed_or_marked
M6路高峰快线,xml_by_line\279_M6路高峰快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0056_M6路高峰快线(快安公交站--福州理工学院马尾校区),1,8,True,failed_or_marked
东部10号线,xml_by_line\280_东部10号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0015_东部10号线(福州金山中学--东部办公区),1,10,True,ok
东部13号线,xml_by_line\281_东部13号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0141_东部13号线(鹤林新城专线)(公交鹤林站--东部办公区),1,6,True,ok
东部14号线,xml_by_line\282_东部14号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0101_东部14号线(北环专线)(东部办公区--天泉路口),1,8,True,failed_or_marked
东部15号线,xml_by_line\283_东部15号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0102_东部15号线(北环专线)(北尚新宿小区--东部办公区),1,8,True,failed_or_marked
东部17号线,xml_by_line\284_东部17号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0053_东部17号线(郭厝里专线)(阵北洪塘路口--东部办公区(东部专线北侧上下点)),1,8,True,failed_or_marked
东部18号线,xml_by_line\285_东部18号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0068_东部18号线(金山金桔(金桔路)--东部办公区),1,4,True,failed_or_marked
东部1号线,xml_by_line\286_东部1号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0153_东部1号线(东部办公区--公交仁德站),1,15,True,ok
东部20号线,xml_by_line\287_东部20号线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0104_东部20号线(白湖亭--东部办公区),1,5,True,ok
